Molecule_ID,BindingDB_ID,SMILES,Target_Class,Specific_Target,MW,logP,TPSA,HBD,HBA,nRotB,nArom,MW_normalized,logP_normalized,TPSA_normalized,HBD_normalized,HBA_normalized,nRotB_normalized,nArom_normalized,pActivity,Ki_M,Assay_Type,Temperature_C,pH,Scaffold_ID,Cluster_ID,Split,Date_Added
Kinase_0206,BDBM207241,c1ccc2c(c1)ncc(n2)c3ccccc3S,Kinase,VEGFR2,238.315,3.585500000000001,25.78,1,3,1,3,0.21859445053052395,1.2810060896661015,-1.3971972540092605,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.058261244012732,6.197010541294796e-09,Direct_Binding,25,7.012363777545791,Scaffold_157,Cluster_024,Test,2024-02-08 20:00:00
Kinase_0035,BDBM995706,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,VEGFR2,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.796905736815479,2.753776007531622e-08,Functional,37,7.297914159615894,Scaffold_015,Cluster_093,Test,2024-02-08 21:00:00
Protease_0109,BDBM739323,CC(C)CC(NC(=O)C)C(=O)NN(C)C,Protease,Trypsin,215.29699999999997,0.13000000000000123,61.440000000000005,2,3,5,0,-0.47816736756368694,-1.3897199812747576,0.1200756220201091,0.3140535153918265,0.12045466604305038,1.2399608909400932,-1.446689058526267,7.430217914567499,3.728494333540695e-08,Enzymatic,30,7.083105757279898,Scaffold_192,Cluster_092,Test,2024-02-08 22:00:00
GPCR_0059,BDBM732275,C1CC(CCC1N)c2ccccc2N,GPCR,Serotonin_5HT2A,190.29000000000002,2.2537000000000003,52.04,2,2,1,1,-1.2351368169112356,0.25166938549042844,-0.2798785292607681,0.3140535153918265,-0.7582577898393464,-1.3726528096588775,-0.4885292248583149,9.0,2.010694286530161e-09,Direct_Binding,37,6.773640417860772,Scaffold_036,Cluster_087,Test,2024-02-08 23:00:00
Kinase_0428,BDBM236078,c1ccc(cc1)NC(=O)Nc2ccc(cc2),Kinase,CDK2,212.252,3.3306000000000004,41.13,2,1,2,2,-0.5703404380344854,1.0839960837385003,-0.7440806346303815,0.3140535153918265,-1.6369702457217434,-0.7194993845091349,0.46963060880963725,7.560553718999766,3.2269022306113786e-08,Enzymatic,30,6.7032230910860875,Scaffold_089,Cluster_021,Test,2024-02-09 00:00:00
GPCR_0005,BDBM290824,c1cc(ccc1O)CCNC(=O)O,GPCR,Adrenergic_Beta2,181.19099999999997,1.2023000000000001,69.56,3,2,3,1,-1.5105662974412228,-0.5609485832513513,0.46556793142444103,1.4393194680678412,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,9.0,1.2770814617827775e-09,Direct_Binding,20,7.4972378999036025,Scaffold_097,Cluster_106,Test,2024-02-09 01:00:00
Kinase_0367,BDBM670027,c1cc(ccc1C(=O)N)Nc2nccc(n2),Kinase,ABL1,214.228,1.3191,80.9,2,4,3,2,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.706042872271563,1.9387127216816623e-07,Direct_Binding,25,7.102942876479462,Scaffold_256,Cluster_088,Test,2024-02-09 02:00:00
Kinase_0092,BDBM831510,c1ccc2c(c1)ncc(n2)c3ccccc3S,Kinase,EGFR,238.315,3.585500000000001,25.78,1,3,1,3,0.21859445053052395,1.2810060896661015,-1.3971972540092605,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,8.344231748579935,9.343746088487356e-09,Direct_Binding,25,6.7398741127559445,Scaffold_094,Cluster_018,Test,2024-02-09 03:00:00
Kinase_0340,BDBM926867,c1cc(ccc1C(=O)N)Nc2nccc(n2)NCN(C)C,Kinase,ABL1,286.33900000000006,1.2501000000000002,96.17,3,6,6,2,1.6722954476699965,-0.5240043765689687,1.5977785660610513,1.4393194680678412,2.7565920336902408,1.8931143160898358,0.46963060880963725,6.466258317079405,4.992604226277375e-07,Direct_Binding,37,6.811217495063394,Scaffold_275,Cluster_127,Test,2024-02-09 04:00:00
Protease_0231,BDBM217213,c1cc(ccc1S(=O)(=O)N)CCCCCNC,Protease,Factor_Xa,256.3709999999999,1.2662,72.19,2,3,7,1,0.7651550286654185,-0.5115608257826433,0.5774699971551543,0.3140535153918265,0.12045466604305038,2.5462677412395784,-0.4885292248583149,7.656014809763309,1.4338632671207997e-08,Direct_Binding,25,7.275877254469693,Scaffold_112,Cluster_103,Test,2024-02-09 05:00:00
GPCR_0115,BDBM437833,C1CC(CCC1N)c2ccccc2SCC,GPCR,Dopamine_D2,235.39600000000002,3.783500000000002,26.02,1,2,3,1,0.13023543814817157,1.4340385775973106,-1.3869856586574083,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,8.650364970352905,1.7214086029000468e-09,Enzymatic,37,6.874548243379581,Scaffold_177,Cluster_140,Test,2024-02-09 06:00:00
Kinase_0346,BDBM868804,c1ccc(cc1)NC(=O)Nc2ccc(cc2)C(=O)NO,Kinase,EGFR,271.276,2.449599999999999,90.46000000000001,4,3,3,2,1.2163338842868565,0.403078801579941,1.3548276933149017,2.5645854207438554,0.12045466604305038,-0.06634595935939212,0.46963060880963725,6.884095490603646,9.834200806728158e-08,Functional,37,6.954001621196115,Scaffold_050,Cluster_016,Test,2024-02-09 07:00:00
Protease_0110,BDBM750033,c1ccc(cc1)C(=O)NC(C)C(=O)S(=O)(=O)N,Protease,Thrombin,256.28299999999996,-0.37999999999999984,106.33,2,4,3,1,0.7624912420639647,-1.783894571400598,2.030069435956127,0.3140535153918265,0.9991671219254472,-0.06634595935939212,-0.4885292248583149,7.962471776242602,1.5079406110930812e-08,Direct_Binding,30,7.218014178127001,Scaffold_080,Cluster_135,Test,2024-02-09 08:00:00
Kinase_0242,BDBM592984,c1cc(ccc1N)c2ncnc3c2cc(cc3)CO,Kinase,VEGFR2,251.28900000000002,2.3713,72.03,2,4,2,3,0.6113213524313968,0.3425614086253278,0.5706622669205863,0.3140535153918265,0.9991671219254472,-0.7194993845091349,1.4277904424775893,7.355806533779966,2.8384649086035618e-08,Direct_Binding,25,6.897015041237192,Scaffold_192,Cluster_107,Test,2024-02-09 09:00:00
Kinase_0014,BDBM339303,c1cc(ccc1C(=O)N)Nc2nccc(n2),Kinase,CDK2,214.228,1.3191,80.9,2,4,3,2,-0.5105263207109058,-0.47067487319900236,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.385436963301331,1.9745767243489707e-07,Direct_Binding,30,6.951239344180988,Scaffold_091,Cluster_165,Test,2024-02-09 10:00:00
Kinase_0316,BDBM193826,c1cc(ccc1N)c2ncnc3c2cc(cc3)N(C)C,Kinase,CDK2,264.33200000000005,2.945000000000001,55.04,1,4,2,3,1.0061369051902294,0.7859691779492386,-0.1522335873626159,-0.811212437284188,0.9991671219254472,-0.7194993845091349,1.4277904424775893,7.674756576244914,2.715629162222679e-08,Direct_Binding,20,7.298380340518353,Scaffold_226,Cluster_102,Test,2024-02-09 11:00:00
GPCR_0151,BDBM851478,c1cc(ccc1O)CCNNCCl,GPCR,Serotonin_5HT2A,200.66899999999998,1.2252,44.29,3,3,5,1,-0.9209613494509966,-0.543249371263348,-0.6096279624976614,1.4393194680678412,0.12045466604305038,1.2399608909400932,-0.4885292248583149,8.95351344303984,1.3888190690755927e-09,Direct_Binding,37,7.096910690546656,Scaffold_091,Cluster_178,Test,2024-02-09 12:00:00
Kinase_0388,BDBM913608,c1cc(ccc1C(=O)N)Nc2nccc(n2)N(C)CSNC,Kinase,VEGFR2,318.406,1.5804,96.17,3,7,7,2,2.642973231179728,-0.2687183626109987,1.5977785660610513,1.4393194680678412,3.6353044895726376,2.5462677412395784,0.46963060880963725,6.983713625882383,2.8019804842807345e-07,Functional,25,7.466417385866407,Scaffold_260,Cluster_040,Test,2024-02-09 13:00:00
Kinase_0274,BDBM266316,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,VEGFR2,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.933558959152938,9.046620782801047e-09,Functional,25,6.869053021760917,Scaffold_077,Cluster_141,Test,2024-02-09 14:00:00
Kinase_0167,BDBM351198,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,8.055333023999173,1.1260736102280894e-08,Functional,20,7.243193198731603,Scaffold_228,Cluster_023,Test,2024-02-09 15:00:00
Protease_0174,BDBM857120,C1CCC(CC1)NC(=O)C(C)NC(=O)NOC,Protease,Factor_Xa,243.30700000000002,0.6844,79.46000000000001,3,3,4,0,0.3697037995585155,-0.9612290150673755,0.8867962396883436,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.819398742311984,1.2493883004012152e-08,Functional,37,7.47645652943541,Scaffold_016,Cluster_054,Test,2024-02-09 16:00:00
Protease_0340,BDBM114923,c1cc(ccc1S(=O)(=O)N)CC(=O)O,Protease,Factor_Xa,215.22999999999996,-0.03889999999999999,97.46,2,3,3,1,-0.4801954778170676,-1.5202613308281985,1.6526658910772565,0.3140535153918265,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,8.03421580102769,9.079757372867579e-09,Direct_Binding,25,6.54876631881314,Scaffold_020,Cluster_115,Test,2024-02-09 17:00:00
GPCR_0197,BDBM860652,C1CC(CCC1N)c2ccccc2Cl,GPCR,Serotonin_5HT2A,209.72000000000003,3.3249000000000013,26.02,1,1,1,1,-0.6469848434308938,1.0795906030253297,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-1.3726528096588775,-0.4885292248583149,8.341589021133952,5.458612937662329e-09,Direct_Binding,30,6.845083745513234,Scaffold_276,Cluster_041,Test,2024-02-09 18:00:00
Protease_0152,BDBM317062,CC(C)CC(NC(=O)C)C(=O)NOCC,Protease,Factor_Xa,216.28099999999995,0.6048999999999998,67.43,2,3,6,0,-0.4483813901110547,-1.0226738776458153,0.37494002267675314,0.3140535153918265,0.12045466604305038,1.8931143160898358,-1.446689058526267,7.619295248546554,3.9756471025076764e-08,Direct_Binding,25,6.710969890619951,Scaffold_062,Cluster_030,Test,2024-02-09 19:00:00
GPCR_0035,BDBM458772,C1CN(CCN1)c2ccc(cc2)OCC,GPCR,Serotonin_5HT2A,206.28899999999996,1.4948999999999997,24.5,1,3,3,1,-0.7508422505853505,-0.33480057330856616,-1.4516590958858056,-0.811212437284188,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,8.326819321304335,5.018167183040979e-09,Direct_Binding,37,6.826253918041147,Scaffold_160,Cluster_067,Test,2024-02-09 20:00:00
Protease_0328,BDBM429563,C1CCC(CC1)NC(=O)C(C)NCC,Protease,Factor_Xa,198.31,1.4332999999999996,41.13,2,2,4,0,-0.9923689925513627,-0.3824106806649421,-0.7440806346303815,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-1.446689058526267,7.428209215031128,3.932131201601185e-08,Functional,30,7.321259420372845,Scaffold_150,Cluster_059,Test,2024-02-09 21:00:00
GPCR_0055,BDBM647707,C1CN(CCN1)c2ccc(cc2)OCCN,GPCR,Serotonin_5HT2A,221.30399999999995,0.4337000000000003,50.519999999999996,2,4,4,1,-0.29633366171209674,-1.154992877311587,-0.3445519664891654,0.3140535153918265,0.9991671219254472,0.5868074657903506,-0.4885292248583149,9.0,2.614304929212114e-09,Direct_Binding,37,7.0806990845542845,Scaffold_056,Cluster_062,Test,2024-02-09 22:00:00
Protease_0165,BDBM772534,c1ccc(cc1)C(=O)NC(C)C(=O)OCC(=O)NC(C)C,Protease,Trypsin,292.335,0.8726999999999996,84.5,2,4,6,1,1.8537961801964034,-0.8156935732620904,1.101239742077239,0.3140535153918265,0.9991671219254472,1.8931143160898358,-0.4885292248583149,8.141622787349267,9.290945796688425e-09,Enzymatic,30,6.625643492412314,Scaffold_179,Cluster_015,Test,2024-02-09 23:00:00
Kinase_0244,BDBM301528,c1ccc(cc1)NC(=O)Nc2ccc(cc2)N(C)C,Kinase,EGFR,255.321,3.396600000000001,44.370000000000005,2,2,3,2,0.7333712112616967,1.1350069130489036,-0.6062240973803771,0.3140535153918265,-0.7582577898393464,-0.06634595935939212,0.46963060880963725,7.585591279125518,2.83062057400028e-08,Enzymatic,30,7.117066516117801,Scaffold_093,Cluster_166,Test,2024-02-10 00:00:00
GPCR_0117,BDBM764563,C1CC(CCC1N)c2ccccc2CCC,GPCR,Adrenergic_Beta2,217.356,3.6240000000000023,26.02,1,1,3,1,-0.41584081515009774,1.3107624067638375,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.06634595935939212,-0.4885292248583149,8.420998738646551,1.1079654467428937e-09,Direct_Binding,37,6.86739072869707,Scaffold_266,Cluster_175,Test,2024-02-10 01:00:00
Protease_0209,BDBM860375,c1cc(ccc1S(=O)(=O)N)CN(C)C,Protease,Thrombin,214.28999999999996,0.39559999999999995,63.4,1,3,3,1,-0.5086495619689729,-1.184440037868047,0.2034703173935683,-0.811212437284188,0.12045466604305038,-0.06634595935939212,-0.4885292248583149,7.38816521702036,1.7855699057290918e-08,Functional,37,6.774665869787905,Scaffold_086,Cluster_143,Test,2024-02-10 02:00:00
GPCR_0113,BDBM769068,C1CC(CCC1N)c2ccccc2C(=O)N,GPCR,Serotonin_5HT2A,218.3,1.7704000000000002,69.11,2,2,2,1,-0.3872656497890348,-0.12186900550529363,0.4464211901397181,0.3140535153918265,-0.7582577898393464,-0.7194993845091349,-0.4885292248583149,8.91233147257626,1.4282265235970705e-09,Functional,25,7.071260469937098,Scaffold_052,Cluster_007,Test,2024-02-10 03:00:00
Protease_0300,BDBM502890,CC(C)CC(NC(=O)C)C(=O)NC(=O)N,Protease,Thrombin,215.25299999999996,-0.26789999999999903,101.29,3,3,4,0,-0.47949926086441474,-1.6972534507082315,1.8156259335672313,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,8.04737376152368,1.3136452825017882e-08,Direct_Binding,37,6.9593436555939565,Scaffold_255,Cluster_014,Test,2024-02-10 04:00:00
Protease_0020,BDBM468706,c1ccc(cc1)C(=O)NC(C)C(=O)Br,Protease,Thrombin,256.09899999999993,1.7264,46.17,1,2,3,1,0.7569215064427398,-0.15587622504556234,-0.5296371322414859,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.531210253058599,4.134722061744438e-08,Direct_Binding,37,6.932839921057172,Scaffold_099,Cluster_165,Test,2024-02-10 05:00:00
Protease_0291,BDBM409203,c1ccc(cc1)C(=O)NC(C)C(=O)CC,Protease,Factor_Xa,205.25699999999995,1.784,46.17,1,2,4,1,-0.7820812025478682,-0.11135768310193804,-0.5296371322414859,-0.811212437284188,-0.7582577898393464,0.5868074657903506,-0.4885292248583149,7.478531518016461,4.043827127674133e-08,Direct_Binding,25,6.628349926614694,Scaffold_080,Cluster_179,Test,2024-02-10 06:00:00
Kinase_0190,BDBM767830,c1cc(ccc1C(=O)N)Nc2nccc(n2)COC,Kinase,ABL1,258.28099999999995,1.4655000000000002,90.13000000000001,2,5,5,2,0.8229713060379078,-0.35752357909229054,1.3407867497061052,0.3140535153918265,1.877879577807844,1.2399608909400932,0.46963060880963725,6.347575916297121,4.1635023661720967e-07,Functional,25,7.329286799316756,Scaffold_173,Cluster_058,Test,2024-02-10 07:00:00
Protease_0116,BDBM528631,CC(C)CC(NC(=O)C)C(=O)NF,Protease,Thrombin,190.21799999999996,0.5378999999999999,58.2,2,2,4,0,-1.237316278676064,-1.0744575983094058,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,0.5868074657903506,-1.446689058526267,7.54421550896306,4.5499256505691664e-08,Functional,20,6.743995302352472,Scaffold_233,Cluster_123,Test,2024-02-10 08:00:00
Protease_0033,BDBM663706,C1CCC(CC1)NC(=O)C(C)NNC,Protease,Factor_Xa,199.29800000000003,0.5477999999999997,53.160000000000004,3,3,4,0,-0.962461933889572,-1.0668059739128457,-0.2322244176187911,1.4393194680678412,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.58776595061806,1.3314256956982037e-08,Functional,30,7.45887187319041,Scaffold_281,Cluster_011,Test,2024-02-10 09:00:00
GPCR_0026,BDBM767349,C1CN(CCN1)c2ccc(cc2)C(=O)NC,GPCR,Adrenergic_Beta2,219.28799999999998,0.4557999999999996,44.370000000000005,2,3,2,1,-0.35735859112724583,-1.1379119784061345,-0.6062240973803771,0.3140535153918265,0.12045466604305038,-0.7194993845091349,-0.4885292248583149,8.34196080231584,3.94697451437491e-09,Direct_Binding,25,6.600978106817761,Scaffold_200,Cluster_011,Test,2024-02-10 10:00:00
Protease_0015,BDBM263473,CC(C)CC(NC(=O)C)C(=O)NC(C)C,Protease,Thrombin,214.30899999999997,1.0617999999999999,58.2,2,2,5,0,-0.5080744262254768,-0.6695398183742544,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.722378631324876,3.5298456437732614e-08,Enzymatic,30,6.527106652336233,Scaffold_230,Cluster_057,Test,2024-02-10 11:00:00
GPCR_0061,BDBM898347,C1CC(CCC1N)c2ccccc2CCCOC,GPCR,Adrenergic_Beta2,247.38199999999998,3.2505000000000024,35.25,1,2,5,1,0.4930552813872529,1.0220874863481493,-0.9942647207507601,-0.811212437284188,-0.7582577898393464,1.2399608909400932,-0.4885292248583149,8.809270665403435,1.3302567864753585e-09,Functional,30,6.582272324277062,Scaffold_060,Cluster_060,Test,2024-02-10 12:00:00
Kinase_0059,BDBM902156,c1cc(ccc1C(=O)N)Nc2nccc(n2)NC(C)C,Kinase,CDK2,271.324,2.1394,92.93,3,5,5,2,1.217786858796741,0.16332790382104906,1.459922028811047,1.4393194680678412,1.877879577807844,1.2399608909400932,0.46963060880963725,6.880671514710534,1.451241723020473e-07,Direct_Binding,37,7.46712661525917,Scaffold_284,Cluster_040,Test,2024-02-10 13:00:00
GPCR_0025,BDBM214499,c1cc(ccc1O)CCNC(=O)O,GPCR,Dopamine_D2,181.19099999999997,1.2023000000000001,69.56,3,2,3,1,-1.5105662974412228,-0.5609485832513513,0.46556793142444103,1.4393194680678412,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,9.0,1e-09,Functional,25,6.768562167453642,Scaffold_034,Cluster_036,Test,2024-02-10 14:00:00
GPCR_0111,BDBM297064,C1CC(CCC1N)c2ccccc2CC,GPCR,Adrenergic_Beta2,203.329,3.233900000000002,26.02,1,1,2,1,-0.8404423453615616,1.0092574898852296,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.7194993845091349,-0.4885292248583149,8.16422027757997,6.993000274115761e-09,Direct_Binding,37,7.4271237818644495,Scaffold_174,Cluster_129,Test,2024-02-10 15:00:00
Protease_0190,BDBM663443,C1CCC(CC1)NC(=O)C(C)NC(C)CC(=O)N,Protease,Factor_Xa,255.362,0.6773000000000011,84.22,3,3,6,0,0.7346122936555564,-0.9667165436750089,1.0893262141667448,1.4393194680678412,0.12045466604305038,1.8931143160898358,-1.446689058526267,7.865102775923698,1.2588834359358419e-08,Direct_Binding,25,6.509827552569788,Scaffold_127,Cluster_082,Test,2024-02-10 16:00:00
Protease_0081,BDBM966268,CC(C)CC(NC(=O)C)C(=O)NC(C)C,Protease,Trypsin,214.30899999999997,1.0617999999999999,58.2,2,2,5,0,-0.5080744262254768,-0.6695398183742544,-0.017780915229895392,0.3140535153918265,-0.7582577898393464,1.2399608909400932,-1.446689058526267,7.5840675142989795,4.6038392447390274e-08,Enzymatic,30,7.490285170584941,Scaffold_188,Cluster_083,Test,2024-02-10 17:00:00
Kinase_0253,BDBM849398,c1ccc2c(c1)ncc(n2)c3ccccc3OCCl,Kinase,CDK2,270.71899999999994,3.871900000000001,35.010000000000005,0,3,3,3,1.199473325911736,1.5023621732191221,-1.004476316102612,-1.9364783899602027,0.12045466604305038,-0.06634595935939212,1.4277904424775893,8.261930429551896,1.4522605950547686e-08,Direct_Binding,20,6.7747315255195195,Scaffold_073,Cluster_100,Test,2024-02-10 18:00:00
Kinase_0022,BDBM775958,c1cc(ccc1N)c2ncnc3c2cc(cc3)C(=O)N,Kinase,VEGFR2,264.288,1.9778999999999995,94.89,2,4,2,3,1.0048050118895007,0.03850595028119939,1.5433167241845063,0.3140535153918265,0.9991671219254472,-0.7194993845091349,1.4277904424775893,6.90114255492702,2.572048624836064e-07,Enzymatic,25,6.99781250803429,Scaffold_123,Cluster_163,Test,2024-02-10 19:00:00
Kinase_0314,BDBM489439,c1cc(ccc1N)c2ncnc3c2cc(cc3),Kinase,CDK2,221.26300000000003,2.8790000000000004,51.8,1,3,1,3,-0.29757474410595375,0.7349583486388352,-0.2900901246126204,-0.811212437284188,0.12045466604305038,-1.3726528096588775,1.4277904424775893,7.795550445400096,2.1922242875006025e-08,Functional,30,7.288985159920793,Scaffold_252,Cluster_172,Test,2024-02-10 20:00:00
GPCR_0010,BDBM953929,C1CC(CCC1N)c2ccccc2CC,GPCR,Serotonin_5HT2A,203.329,3.233900000000002,26.02,1,1,2,1,-0.8404423453615616,1.0092574898852296,-1.3869856586574083,-0.811212437284188,-1.6369702457217434,-0.7194993845091349,-0.4885292248583149,8.17385577528166,5.193074300494519e-09,Direct_Binding,20,6.965009517526427,Scaffold_097,Cluster_102,Test,2024-02-10 21:00:00
Kinase_0161,BDBM496737,c1ccc2c(c1)ncc(n2)c3ccccc3,Kinase,ABL1,206.248,3.296800000000001,25.78,0,2,1,3,-0.7520833329792092,1.057872356000749,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-1.3726528096588775,1.4277904424775893,7.785821749465902,9.328700529384949e-09,Enzymatic,37,6.512404036277315,Scaffold_207,Cluster_005,Test,2024-02-10 22:00:00
Kinase_0277,BDBM144235,c1ccc2c(c1)ncc(n2)c3ccccc3CCC,Kinase,EGFR,248.32899999999995,4.2493000000000025,25.78,0,2,3,3,0.5217212576551823,1.7940513699122445,-1.3971972540092605,-1.9364783899602027,-0.7582577898393464,-0.06634595935939212,1.4277904424775893,8.111095954336022,8.241341490142024e-09,Enzymatic,20,7.251178047808418,Scaffold_022,Cluster_131,Test,2024-02-10 23:00:00
Protease_0289,BDBM561229,c1ccc(cc1)C(=O)NC(C)C(=O)N(C)C,Protease,Thrombin,220.27199999999996,0.8931,49.410000000000004,1,2,3,1,-0.32757261367461354,-0.7999265896570564,-0.3917805949914814,-0.811212437284188,-0.7582577898393464,-0.06634595935939212,-0.4885292248583149,7.455646373334417,1.0722973932209256e-07,Enzymatic,30,7.146309933657381,Scaffold_184,Cluster_075,Test,2024-02-11 00:00:00
Kinase_0192,BDBM747736,c1cc(ccc1C(=O)N)Nc2nccc(n2)F,Kinase,VEGFR2,232.218,1.4582,80.9,2,4,3,2,0.034036417472899295,-0.36316568597056265,0.9480658117994566,0.3140535153918265,0.9991671219254472,-0.06634595935939212,0.46963060880963725,6.81359381914852,1.1601463318258907e-07,Enzymatic,37,7.071772352048322,Scaffold_031,Cluster_127,Test,2024-02-11 01:00:00
Kinase_0386,BDBM576136,c1ccc2c(c1)ncc(n2)c3ccccc3CCCSF,Kinase,CDK2,298.3859999999999,4.847100000000002,25.78,0,3,5,3,2.0369617793487196,2.256085820847983,-1.3971972540092605,-1.9364783899602027,0.12045466604305038,1.2399608909400932,1.4277904424775893,8.262912067971433,5.3029165167368e-09,Functional,25,6.842447978834714,Scaffold_246,Cluster_007,Test,2024-02-11 02:00:00
Protease_0139,BDBM580005,C1CCC(CC1)NC(=O)C(C)NN(C)C,Protease,Trypsin,213.32500000000002,0.8899999999999999,44.370000000000005,2,3,4,0,-0.5378604036781082,-0.8023225528519391,-0.6062240973803771,0.3140535153918265,0.12045466604305038,0.5868074657903506,-1.446689058526267,7.674046454097581,2.888122045509273e-08,Direct_Binding,37,6.911113416994849,Scaffold_051,Cluster_172,Test,2024-02-11 03:00:00
